Course-Catagory,stream-catagory,result-scale,future-succes
Software,Maths,Good,yes
Software,Maths,Good,yes
Software,Maths,Good,yes
Software,Maths,Good,yes
Software,EngTech,Worse,no
Software,Maths,Intermediate,yes
Software,Bio,Good,yes
IT,Maths,Good,yes
Computing,Maths,Good,yes
Software,EngTech,Worse,no
Software,Commerce,Worse,no
Software,Maths,Good,yes
Software,Bio,Good,yes
Software,Bio,Good,yes
Software,Maths,Good,yes
IT,Maths,Good,yes
Business,Commerce,Good,yes
Business,Commerce,Good,yes
Business,Commerce,Good,yes
IT,E-Tech,Worse,no
Business,Commerce,Good,yes
Business,Commerce,Intermediate,yes
Engineering,Maths,Intermediate,yes
Engineering,Maths,Intermediate,yes
Teaching,Maths,Intermediate,yes
Reasearch,Maths,Intermediate,yes
Reasearch,Maths,Good,yes
Reasearch,Bio,Good,yes
Reasearch,Maths,Good,yes
Reasearch,Maths,Good,yes
Engineering,Maths,Worse,no
Business,Commerce,Good,yes
Software,Maths,Good,yes
IT,Maths,Worse,yes
Software,Commerce,Worse,no
Business,Bio,Worse,no
Business,Commerce,Intermediate,yes
Software,Maths,Worse,no
Software,Maths,Worse,no
IT,Maths,Good,yes
Software,Maths,Worse,no
Business,Commerce,Worse,no
IT,Maths,Intermediate,yes
Software,Bio,Worse,no
Software,E-Tech,Intermediate,yes
Software,Maths,Worse,no
Business,Maths,Worse,no
IT,Bio,Intermediate,yes
Software,Bio,Intermediate,yes
Business,Commerce,Good,yes
Business,Commerce,Intermediate,yes
Software,Maths,Intermediate,yes
Software,Maths,Intermediate,yes
Business,Maths,Worse,yes
Software,Bio,Worse,no
Software,Commerce,Worse,no
Business,Maths,Intermediate,yes
Software,E-Tech,Intermediate,no
Business,E-Tech,Good,yes
Business,Commerce,Good,yes
Business,Commerce,Intermediate,yes
Business,Bio,Intermediate,yes
Business,Bio,Intermediate,yes
IT,E-Tech,Intermediate,no
Software,Bio,Intermediate,yes
IT,E-Tech,Intermediate,no
Software,Bio,Intermediate,yes
Software,Maths,Intermediate,yes
IT,Maths,Intermediate,yes
IT,Maths,Intermediate,yes
Business,Bio,Intermediate,yes
Software,Maths,Good,yes
Business,Bio,Good,yes
Accounting,Bio,Good,yes
IT,Maths,Intermediate,yes
Software,E-Tech,Intermediate,yes
Business,Commerce,Intermediate,yes
Business,Commerce,Good,yes
Business,Commerce,Intermediate,yes
IT,Maths,Worse,no
IT,Maths,Worse,no
Software,Commerce,Worse,no
IT,E-Tech,Intermediate,yes
Software,E-Tech,Good,yes
Software,Maths,Intermediate,yes
IT,E-Tech,Good,yes
IT,E-Tech,Intermediate,yes
Business,Commerce,Intermediate,yes
Software,Commerce,Intermediate,yes
Software,Bio,Intermediate,yes
Software,Bio,Intermediate,yes
IT,E-Tech,Intermediate,yes
Business,Bio,Intermediate,yes
IT,E-Tech,Intermediate,yes
Business,Commerce,Intermediate,yes
IT,Maths,Good,yes
IT,E-Tech,Intermediate,yes
IT,Maths,Intermediate,yes
IT,E-Tech,Intermediate,yes
Software,Maths,Intermediate,yes
IT,E-Tech,Intermediate,yes
Business,Commerce,Intermediate,yes
Business,Commerce,Intermediate,yes
Business,Commerce,Intermediate,yes
IT,Commerce,Good,yes
Software,E-Tech,Intermediate,yes
Software,Maths,Intermediate,yes
Software,Maths,Intermediate,no
Software,E-Tech,Intermediate,no
Software,E-Tech,Intermediate,yes
IT,Maths,Intermediate,no
Software,Bio,Worse,no
Software,Commerce,Good,yes
Accounting,Commerce,Good,yes
Software,Commerce,Intermediate,yes
IT,Maths,Intermediate,yes
Business,Commerce,Worse,no
Software,E-Tech,Intermediate,yes
Software,Arts,Good,yes
Business,Bio,Intermediate,yes
Software,Arts,Intermediate,yes
Business,Commerce,Worse,no
Business,Arts,Worse,no
Software,Arts,Good,yes
Software,Arts,Worse,no
IT,Commerce,Worse,no
Business,Commerce,Worse,no
IT,E-Tech,Worse,no
Software,Commerce,Worse,no
Business,Bio,Good,yes
Business,Commerce,Intermediate,yes
Business,Commerce,Intermediate,yes
Software,E-Tech,Worse,no
Software,Maths,Worse,no
Software,Maths,Good,yes
Software,Maths,Worse,no
Software,Maths,Intermediate,yes
Business,Commerce,Worse,no
Software,Commerce,Worse,no
Software,Maths,Good,yes
IT,Commerce,Intermediate,no
Business,Commerce,Intermediate,yes
Business,Commerce,Worse,no
Business,Commerce,Worse,no
Software,Commerce,Worse,no
Business,Commerce,Good,yes
Business,Commerce,Good,yes
Business,Commerce,Intermediate,yes
IT,Commerce,Worse,no
Business,Commerce,Good,yes
Business,Commerce,Worse,no
Business,Commerce,Good,yes
Business,Commerce,Intermediate,yes
Business,Commerce,Worse,no
IT,Maths,Worse,no
IT,Maths,Worse,no
Business,Commerce,Intermediate,yes
Business,Commerce,Intermediate,yes
Business,Commerce,Intermediate,yes
IT,Bio,Worse,no
IT,Commerce,Worse,no
IT,Commerce,Good,yes
Business,Commerce,Intermediate,yes
IT,Commerce,Good,no
Business,Commerce,Worse,no
Business,Commerce,Intermediate,yes
Business,Commerce,Intermediate,yes
Business,Commerce,Worse,no
Software,Maths,Worse,no
IT,Maths,Intermediate,yes
Software,Maths,Good,yes
Software,Maths,Worse,no
Business,Commerce,Worse,no
IT,Bio,Good,yes
Business,Commerce,Good,yes
Business,Commerce,Good,yes
Software,Commerce,Worse,no
Business,Commerce,Good,yes
Software,Maths,Worse,no
Business,Commerce,Worse,no
IT,Bio,Worse,no
Business,Commerce,Intermediate,no
Software,Commerce,Intermediate,no
Business,Commerce,Good,yes
IT,Commerce,Intermediate,no
Software,Commerce,Good,no
Business,Commerce,Intermediate,yes
Business,Commerce,Intermediate,yes
Business,Commerce,Intermediate,yes
Business,Commerce,Intermediate,yes
Business,Commerce,Intermediate,yes
IT,Maths,Intermediate,no
IT,Maths,Worse,no
Software,Maths,Good,yes
Software,Maths,Worse,no
IT,Commerce,Good,yes
Business,Commerce,Worse,no
Business,Commerce,Worse,no
IT,Maths,Worse,no
